qID,Q0,DocID,Rank,Sim_Val,Sys_Name,Precision,Recall
24,Q0,CACM-1194,79,0.2858975,lucene,0.41,2.46
24,Q0,CACM-1194,80,0.2858975,lucene,0.4,2.46
24,Q0,CACM-0942,81,0.23557267,lucene,0.4,2.46
24,Q0,CACM-3120,82,0.23557267,lucene,0.39,2.46
24,Q0,CACM-0942,83,0.23557267,lucene,0.39,2.46
24,Q0,CACM-3120,84,0.23557267,lucene,0.38,2.46
24,Q0,CACM-0942,85,0.23557267,lucene,0.38,2.46
24,Q0,CACM-3120,86,0.23557267,lucene,0.37,2.46
24,Q0,CACM-0942,87,0.23557267,lucene,0.37,2.46
24,Q0,CACM-3120,88,0.23557267,lucene,0.36,2.46
24,Q0,CACM-0942,89,0.23557267,lucene,0.36,2.46
24,Q0,CACM-3120,90,0.23557267,lucene,0.36,2.46
24,Q0,CACM-0942,91,0.23557267,lucene,0.35,2.46
24,Q0,CACM-3120,92,0.23557267,lucene,0.35,2.46
24,Q0,CACM-0942,93,0.23557267,lucene,0.34,2.46
24,Q0,CACM-3120,94,0.23557267,lucene,0.34,2.46
24,Q0,CACM-0942,95,0.23557267,lucene,0.34,2.46
24,Q0,CACM-3120,96,0.23557267,lucene,0.33,2.46
24,Q0,CACM-0942,97,0.23557267,lucene,0.33,2.46
24,Q0,CACM-3120,98,0.23557267,lucene,0.33,2.46
24,Q0,CACM-0942,99,0.23557267,lucene,0.32,2.46
24,Q0,CACM-3120,100,0.23557267,lucene,0.32,2.46
25,Q0,CACM-2318,1,0.5419494,lucene,1.0,0.02
25,Q0,CACM-2318,2,0.5419494,lucene,1.0,0.04
25,Q0,CACM-2318,3,0.5419494,lucene,1.0,0.06
25,Q0,CACM-2318,4,0.5419494,lucene,1.0,0.08
25,Q0,CACM-2318,5,0.5419494,lucene,1.0,0.1
25,Q0,CACM-2318,6,0.5419494,lucene,1.0,0.12
25,Q0,CACM-2318,7,0.5419494,lucene,1.0,0.14
25,Q0,CACM-2318,8,0.5419494,lucene,1.0,0.16
25,Q0,CACM-2318,9,0.5419494,lucene,1.0,0.18
25,Q0,CACM-2318,10,0.5419494,lucene,1.0,0.2
25,Q0,CACM-2318,11,0.5419494,lucene,1.0,0.22
25,Q0,CACM-2318,12,0.5419494,lucene,1.0,0.24
25,Q0,CACM-2318,13,0.5419494,lucene,1.0,0.25
25,Q0,CACM-2318,14,0.5419494,lucene,1.0,0.27
25,Q0,CACM-2318,15,0.5419494,lucene,1.0,0.29
25,Q0,CACM-2318,16,0.5419494,lucene,1.0,0.31
25,Q0,CACM-2812,17,0.3866573,lucene,0.94,0.31
25,Q0,CACM-2812,18,0.3866573,lucene,0.89,0.31
25,Q0,CACM-2812,19,0.3866573,lucene,0.84,0.31
25,Q0,CACM-2812,20,0.3866573,lucene,0.8,0.31
25,Q0,CACM-2812,21,0.3866573,lucene,0.76,0.31
25,Q0,CACM-2812,22,0.3866573,lucene,0.73,0.31
25,Q0,CACM-2812,23,0.3866573,lucene,0.7,0.31
25,Q0,CACM-2812,24,0.3866573,lucene,0.67,0.31
25,Q0,CACM-2812,25,0.3866573,lucene,0.64,0.31
25,Q0,CACM-2812,26,0.3866573,lucene,0.62,0.31
25,Q0,CACM-2812,27,0.3866573,lucene,0.59,0.31
25,Q0,CACM-2812,28,0.3866573,lucene,0.57,0.31
25,Q0,CACM-2812,29,0.3866573,lucene,0.55,0.31
25,Q0,CACM-2812,30,0.3866573,lucene,0.53,0.31
25,Q0,CACM-2812,31,0.3866573,lucene,0.52,0.31
25,Q0,CACM-2812,32,0.3866573,lucene,0.5,0.31
25,Q0,CACM-2268,33,0.35065132,lucene,0.48,0.31
25,Q0,CACM-2268,34,0.35065132,lucene,0.47,0.31
25,Q0,CACM-2268,35,0.35065132,lucene,0.46,0.31
25,Q0,CACM-2268,36,0.35065132,lucene,0.44,0.31
25,Q0,CACM-2268,37,0.35065132,lucene,0.43,0.31
25,Q0,CACM-2268,38,0.35065132,lucene,0.42,0.31
25,Q0,CACM-2268,39,0.35065132,lucene,0.41,0.31
25,Q0,CACM-2268,40,0.35065132,lucene,0.4,0.31
25,Q0,CACM-2268,41,0.35065132,lucene,0.39,0.31
25,Q0,CACM-2268,42,0.35065132,lucene,0.38,0.31
25,Q0,CACM-2268,43,0.35065132,lucene,0.37,0.31
25,Q0,CACM-2268,44,0.35065132,lucene,0.36,0.31
25,Q0,CACM-2268,45,0.35065132,lucene,0.36,0.31
25,Q0,CACM-2268,46,0.35065132,lucene,0.35,0.31
25,Q0,CACM-2268,47,0.35065132,lucene,0.34,0.31
25,Q0,CACM-2268,48,0.35065132,lucene,0.33,0.31
25,Q0,CACM-2984,49,0.31321582,lucene,0.35,0.33
25,Q0,CACM-2984,50,0.31321582,lucene,0.36,0.35
25,Q0,CACM-2984,51,0.31321582,lucene,0.37,0.37
25,Q0,CACM-2984,52,0.31321582,lucene,0.38,0.39
25,Q0,CACM-2984,53,0.31321582,lucene,0.4,0.41
25,Q0,CACM-2984,54,0.31321582,lucene,0.41,0.43
25,Q0,CACM-2984,55,0.31321582,lucene,0.42,0.45
25,Q0,CACM-2984,56,0.31321582,lucene,0.43,0.47
25,Q0,CACM-2984,57,0.31321582,lucene,0.44,0.49
25,Q0,CACM-2984,58,0.31321582,lucene,0.45,0.51
25,Q0,CACM-2984,59,0.31321582,lucene,0.46,0.53
25,Q0,CACM-2984,60,0.31321582,lucene,0.47,0.55
25,Q0,CACM-2984,61,0.31321582,lucene,0.48,0.57
25,Q0,CACM-2984,62,0.31321582,lucene,0.48,0.59
25,Q0,CACM-2984,63,0.31321582,lucene,0.49,0.61
25,Q0,CACM-2984,64,0.31321582,lucene,0.5,0.63
25,Q0,CACM-2634,65,0.29351416,lucene,0.49,0.63
25,Q0,CACM-2634,66,0.29351416,lucene,0.48,0.63
25,Q0,CACM-2634,67,0.29351416,lucene,0.48,0.63
25,Q0,CACM-2634,68,0.29351416,lucene,0.47,0.63
25,Q0,CACM-2634,69,0.29351416,lucene,0.46,0.63
25,Q0,CACM-2634,70,0.29351416,lucene,0.46,0.63
25,Q0,CACM-2634,71,0.29351416,lucene,0.45,0.63
25,Q0,CACM-2634,72,0.29351416,lucene,0.44,0.63
25,Q0,CACM-2634,73,0.29351416,lucene,0.44,0.63
25,Q0,CACM-2634,74,0.29351416,lucene,0.43,0.63
25,Q0,CACM-2634,75,0.29351416,lucene,0.43,0.63
25,Q0,CACM-2634,76,0.29351416,lucene,0.42,0.63
25,Q0,CACM-2634,77,0.29351416,lucene,0.42,0.63
25,Q0,CACM-2634,78,0.29351416,lucene,0.41,0.63
25,Q0,CACM-2634,79,0.29351416,lucene,0.41,0.63
25,Q0,CACM-2634,80,0.29351416,lucene,0.4,0.63
25,Q0,CACM-2951,81,0.28898466,lucene,0.4,0.63
25,Q0,CACM-2951,82,0.28898466,lucene,0.39,0.63
25,Q0,CACM-2951,83,0.28898466,lucene,0.39,0.63
25,Q0,CACM-2951,84,0.28898466,lucene,0.38,0.63
25,Q0,CACM-2951,85,0.28898466,lucene,0.38,0.63
25,Q0,CACM-2951,86,0.28898466,lucene,0.37,0.63
25,Q0,CACM-2951,87,0.28898466,lucene,0.37,0.63
25,Q0,CACM-2951,88,0.28898466,lucene,0.36,0.63
25,Q0,CACM-2951,89,0.28898466,lucene,0.36,0.63
25,Q0,CACM-2951,90,0.28898466,lucene,0.36,0.63
25,Q0,CACM-2951,91,0.28898466,lucene,0.35,0.63
25,Q0,CACM-2951,92,0.28898466,lucene,0.35,0.63
25,Q0,CACM-2951,93,0.28898466,lucene,0.34,0.63
25,Q0,CACM-2951,94,0.28898466,lucene,0.34,0.63
25,Q0,CACM-2951,95,0.28898466,lucene,0.34,0.63
25,Q0,CACM-2951,96,0.28898466,lucene,0.33,0.63
25,Q0,CACM-2542,97,0.28626382,lucene,0.33,0.63
25,Q0,CACM-2542,98,0.28626382,lucene,0.33,0.63
25,Q0,CACM-2542,99,0.28626382,lucene,0.32,0.63
25,Q0,CACM-2542,100,0.28626382,lucene,0.32,0.63
26,Q0,CACM-3105,1,0.36517197,lucene,0.0,0.0
26,Q0,CACM-3105,2,0.36517197,lucene,0.0,0.0
26,Q0,CACM-3105,3,0.36517197,lucene,0.0,0.0
26,Q0,CACM-3105,4,0.36517197,lucene,0.0,0.0
26,Q0,CACM-3105,5,0.36517197,lucene,0.0,0.0
26,Q0,CACM-3105,6,0.36517197,lucene,0.0,0.0
26,Q0,CACM-3105,7,0.36517197,lucene,0.0,0.0
26,Q0,CACM-3105,8,0.36517197,lucene,0.0,0.0
26,Q0,CACM-3105,9,0.36517197,lucene,0.0,0.0
26,Q0,CACM-3105,10,0.36517197,lucene,0.0,0.0
26,Q0,CACM-3105,11,0.36517197,lucene,0.0,0.0
26,Q0,CACM-3105,12,0.36517197,lucene,0.0,0.0
26,Q0,CACM-3105,13,0.36517197,lucene,0.0,0.0
26,Q0,CACM-3105,14,0.36517197,lucene,0.0,0.0
26,Q0,CACM-3105,15,0.36517197,lucene,0.0,0.0
26,Q0,CACM-3105,16,0.36517197,lucene,0.0,0.0
26,Q0,CACM-2626,17,0.30317917,lucene,0.0,0.0
26,Q0,CACM-2626,18,0.30317917,lucene,0.0,0.0
26,Q0,CACM-2626,19,0.30317917,lucene,0.0,0.0
26,Q0,CACM-2626,20,0.30317917,lucene,0.0,0.0
26,Q0,CACM-2626,21,0.30317917,lucene,0.0,0.0
26,Q0,CACM-2626,22,0.30317917,lucene,0.0,0.0
26,Q0,CACM-2626,23,0.30317917,lucene,0.0,0.0
26,Q0,CACM-2626,24,0.30317917,lucene,0.0,0.0
26,Q0,CACM-2626,25,0.30317917,lucene,0.0,0.0
26,Q0,CACM-2626,26,0.30317917,lucene,0.0,0.0
26,Q0,CACM-2626,27,0.30317917,lucene,0.0,0.0
26,Q0,CACM-2626,28,0.30317917,lucene,0.0,0.0
26,Q0,CACM-2626,29,0.30317917,lucene,0.0,0.0
26,Q0,CACM-2626,30,0.30317917,lucene,0.0,0.0
26,Q0,CACM-2626,31,0.30317917,lucene,0.0,0.0
26,Q0,CACM-2626,32,0.30317917,lucene,0.0,0.0
26,Q0,CACM-1677,33,0.28495708,lucene,0.0,0.0
26,Q0,CACM-1677,34,0.28495708,lucene,0.0,0.0
26,Q0,CACM-1677,35,0.28495708,lucene,0.0,0.0
26,Q0,CACM-1677,36,0.28495708,lucene,0.0,0.0
26,Q0,CACM-1677,37,0.28495708,lucene,0.0,0.0
26,Q0,CACM-1677,38,0.28495708,lucene,0.0,0.0
26,Q0,CACM-1677,39,0.28495708,lucene,0.0,0.0
26,Q0,CACM-1677,40,0.28495708,lucene,0.0,0.0
26,Q0,CACM-1677,41,0.28495708,lucene,0.0,0.0
26,Q0,CACM-1677,42,0.28495708,lucene,0.0,0.0
26,Q0,CACM-1677,43,0.28495708,lucene,0.0,0.0
26,Q0,CACM-1677,44,0.28495708,lucene,0.0,0.0
26,Q0,CACM-1677,45,0.28495708,lucene,0.0,0.0
26,Q0,CACM-1677,46,0.28495708,lucene,0.0,0.0
26,Q0,CACM-1677,47,0.28495708,lucene,0.0,0.0
26,Q0,CACM-1677,48,0.28495708,lucene,0.0,0.0
26,Q0,CACM-1750,49,0.2609629,lucene,0.0,0.0
26,Q0,CACM-1750,50,0.2609629,lucene,0.0,0.0
26,Q0,CACM-1750,51,0.2609629,lucene,0.0,0.0
26,Q0,CACM-1750,52,0.2609629,lucene,0.0,0.0
26,Q0,CACM-1750,53,0.2609629,lucene,0.0,0.0
26,Q0,CACM-1750,54,0.2609629,lucene,0.0,0.0
26,Q0,CACM-1750,55,0.2609629,lucene,0.0,0.0
26,Q0,CACM-1750,56,0.2609629,lucene,0.0,0.0
26,Q0,CACM-1750,57,0.2609629,lucene,0.0,0.0
26,Q0,CACM-1750,58,0.2609629,lucene,0.0,0.0
26,Q0,CACM-1750,59,0.2609629,lucene,0.0,0.0
26,Q0,CACM-1750,60,0.2609629,lucene,0.0,0.0
26,Q0,CACM-1750,61,0.2609629,lucene,0.0,0.0
26,Q0,CACM-1750,62,0.2609629,lucene,0.0,0.0
26,Q0,CACM-1750,63,0.2609629,lucene,0.0,0.0
26,Q0,CACM-1750,64,0.2609629,lucene,0.0,0.0
26,Q0,CACM-2372,65,0.25738624,lucene,0.0,0.0
26,Q0,CACM-2372,66,0.25738624,lucene,0.0,0.0
26,Q0,CACM-2372,67,0.25738624,lucene,0.0,0.0
26,Q0,CACM-2372,68,0.25738624,lucene,0.0,0.0
26,Q0,CACM-2372,69,0.25738624,lucene,0.0,0.0
26,Q0,CACM-2372,70,0.25738624,lucene,0.0,0.0
26,Q0,CACM-2372,71,0.25738624,lucene,0.0,0.0
26,Q0,CACM-2372,72,0.25738624,lucene,0.0,0.0
26,Q0,CACM-2372,73,0.25738624,lucene,0.0,0.0
26,Q0,CACM-2372,74,0.25738624,lucene,0.0,0.0
26,Q0,CACM-2372,75,0.25738624,lucene,0.0,0.0
26,Q0,CACM-2372,76,0.25738624,lucene,0.0,0.0
26,Q0,CACM-2372,77,0.25738624,lucene,0.0,0.0
26,Q0,CACM-2372,78,0.25738624,lucene,0.0,0.0
26,Q0,CACM-2372,79,0.25738624,lucene,0.0,0.0
26,Q0,CACM-2372,80,0.25738624,lucene,0.0,0.0
26,Q0,CACM-2840,81,0.24772377,lucene,0.0,0.0
26,Q0,CACM-2840,82,0.24772377,lucene,0.0,0.0
26,Q0,CACM-2840,83,0.24772377,lucene,0.0,0.0
26,Q0,CACM-2840,84,0.24772377,lucene,0.0,0.0
26,Q0,CACM-2840,85,0.24772377,lucene,0.0,0.0
26,Q0,CACM-2840,86,0.24772377,lucene,0.0,0.0
26,Q0,CACM-2840,87,0.24772377,lucene,0.0,0.0
26,Q0,CACM-2840,88,0.24772377,lucene,0.0,0.0
26,Q0,CACM-2840,89,0.24772377,lucene,0.0,0.0
26,Q0,CACM-2840,90,0.24772377,lucene,0.0,0.0
26,Q0,CACM-2840,91,0.24772377,lucene,0.0,0.0
26,Q0,CACM-2840,92,0.24772377,lucene,0.0,0.0
26,Q0,CACM-2840,93,0.24772377,lucene,0.0,0.0
26,Q0,CACM-2840,94,0.24772377,lucene,0.0,0.0
26,Q0,CACM-2840,95,0.24772377,lucene,0.0,0.0
26,Q0,CACM-2840,96,0.24772377,lucene,0.0,0.0
26,Q0,CACM-3128,97,0.24451645,lucene,0.01,0.03
26,Q0,CACM-3128,98,0.24451645,lucene,0.02,0.07
26,Q0,CACM-3128,99,0.24451645,lucene,0.03,0.1
26,Q0,CACM-3128,100,0.24451645,lucene,0.04,0.13
27,Q0,CACM-2297,1,0.81395817,lucene,1.0,0.03
27,Q0,CACM-2297,2,0.81395817,lucene,1.0,0.07
27,Q0,CACM-2297,3,0.81395817,lucene,1.0,0.1
27,Q0,CACM-2297,4,0.81395817,lucene,1.0,0.14
27,Q0,CACM-2297,5,0.81395817,lucene,1.0,0.17
27,Q0,CACM-2297,6,0.81395817,lucene,1.0,0.21
27,Q0,CACM-2297,7,0.81395817,lucene,1.0,0.24
27,Q0,CACM-2297,8,0.81395817,lucene,1.0,0.28
27,Q0,CACM-2297,9,0.81395817,lucene,1.0,0.31
27,Q0,CACM-2297,10,0.81395817,lucene,1.0,0.34
27,Q0,CACM-2297,11,0.81395817,lucene,1.0,0.38
27,Q0,CACM-2297,12,0.81395817,lucene,1.0,0.41
27,Q0,CACM-2297,13,0.81395817,lucene,1.0,0.45
27,Q0,CACM-2297,14,0.81395817,lucene,1.0,0.48
27,Q0,CACM-2297,15,0.81395817,lucene,1.0,0.52
27,Q0,CACM-2297,16,0.81395817,lucene,1.0,0.55
27,Q0,CACM-2069,17,0.67355984,lucene,0.94,0.55
27,Q0,CACM-2069,18,0.67355984,lucene,0.89,0.55
27,Q0,CACM-2069,19,0.67355984,lucene,0.84,0.55
27,Q0,CACM-2069,20,0.67355984,lucene,0.8,0.55
27,Q0,CACM-2069,21,0.67355984,lucene,0.76,0.55
27,Q0,CACM-2069,22,0.67355984,lucene,0.73,0.55
27,Q0,CACM-2069,23,0.67355984,lucene,0.7,0.55
27,Q0,CACM-2069,24,0.67355984,lucene,0.67,0.55
27,Q0,CACM-2069,25,0.67355984,lucene,0.64,0.55
27,Q0,CACM-2069,26,0.67355984,lucene,0.62,0.55
27,Q0,CACM-2069,27,0.67355984,lucene,0.59,0.55
27,Q0,CACM-2069,28,0.67355984,lucene,0.57,0.55
27,Q0,CACM-2069,29,0.67355984,lucene,0.55,0.55
27,Q0,CACM-2069,30,0.67355984,lucene,0.53,0.55
27,Q0,CACM-2069,31,0.67355984,lucene,0.52,0.55
27,Q0,CACM-2069,32,0.67355984,lucene,0.5,0.55
27,Q0,CACM-1752,33,0.48942828,lucene,0.52,0.59
27,Q0,CACM-1752,34,0.48942828,lucene,0.53,0.62
27,Q0,CACM-1752,35,0.48942828,lucene,0.54,0.66
27,Q0,CACM-1752,36,0.48942828,lucene,0.56,0.69
27,Q0,CACM-1752,37,0.48942828,lucene,0.57,0.72
27,Q0,CACM-1752,38,0.48942828,lucene,0.58,0.76
27,Q0,CACM-1752,39,0.48942828,lucene,0.59,0.79
27,Q0,CACM-1752,40,0.48942828,lucene,0.6,0.83
27,Q0,CACM-1752,41,0.48942828,lucene,0.61,0.86
27,Q0,CACM-1752,42,0.48942828,lucene,0.62,0.9
27,Q0,CACM-1752,43,0.48942828,lucene,0.63,0.93
27,Q0,CACM-1752,44,0.48942828,lucene,0.64,0.97
27,Q0,CACM-1752,45,0.48942828,lucene,0.64,1.0
27,Q0,CACM-1752,46,0.48942828,lucene,0.65,1.03
27,Q0,CACM-1752,47,0.48942828,lucene,0.66,1.07
27,Q0,CACM-1752,48,0.48942828,lucene,0.67,1.1
27,Q0,CACM-2988,49,0.4154936,lucene,0.67,1.14
27,Q0,CACM-2988,50,0.4154936,lucene,0.68,1.17
27,Q0,CACM-2988,51,0.4154936,lucene,0.69,1.21
27,Q0,CACM-2988,52,0.4154936,lucene,0.69,1.24
27,Q0,CACM-2988,53,0.4154936,lucene,0.7,1.28
27,Q0,CACM-2988,54,0.4154936,lucene,0.7,1.31
27,Q0,CACM-2988,55,0.4154936,lucene,0.71,1.34
27,Q0,CACM-2988,56,0.4154936,lucene,0.71,1.38
27,Q0,CACM-2988,57,0.4154936,lucene,0.72,1.41
27,Q0,CACM-2988,58,0.4154936,lucene,0.72,1.45
27,Q0,CACM-2988,59,0.4154936,lucene,0.73,1.48
27,Q0,CACM-2988,60,0.4154936,lucene,0.73,1.52
27,Q0,CACM-2988,61,0.4154936,lucene,0.74,1.55
27,Q0,CACM-2988,62,0.4154936,lucene,0.74,1.59
27,Q0,CACM-2988,63,0.4154936,lucene,0.75,1.62
27,Q0,CACM-2988,64,0.4154936,lucene,0.75,1.66
27,Q0,CACM-2358,65,0.41223374,lucene,0.74,1.66
27,Q0,CACM-2358,66,0.41223374,lucene,0.73,1.66
27,Q0,CACM-2358,67,0.41223374,lucene,0.72,1.66
27,Q0,CACM-2358,68,0.41223374,lucene,0.71,1.66
27,Q0,CACM-2358,69,0.41223374,lucene,0.7,1.66
27,Q0,CACM-2358,70,0.41223374,lucene,0.69,1.66
27,Q0,CACM-2358,71,0.41223374,lucene,0.68,1.66
27,Q0,CACM-2358,72,0.41223374,lucene,0.67,1.66
27,Q0,CACM-2358,73,0.41223374,lucene,0.66,1.66
27,Q0,CACM-2358,74,0.41223374,lucene,0.65,1.66
27,Q0,CACM-2358,75,0.41223374,lucene,0.64,1.66
27,Q0,CACM-2358,76,0.41223374,lucene,0.63,1.66
27,Q0,CACM-2358,77,0.41223374,lucene,0.62,1.66
27,Q0,CACM-2358,78,0.41223374,lucene,0.62,1.66
27,Q0,CACM-2358,79,0.41223374,lucene,0.61,1.66
27,Q0,CACM-2358,80,0.41223374,lucene,0.6,1.66
27,Q0,CACM-2902,81,0.38071126,lucene,0.6,1.69
27,Q0,CACM-2902,82,0.38071126,lucene,0.61,1.72
27,Q0,CACM-2902,83,0.38071126,lucene,0.61,1.76
27,Q0,CACM-2902,84,0.38071126,lucene,0.62,1.79
27,Q0,CACM-2902,85,0.38071126,lucene,0.62,1.83
27,Q0,CACM-2902,86,0.38071126,lucene,0.63,1.86
27,Q0,CACM-2902,87,0.38071126,lucene,0.63,1.9
27,Q0,CACM-2902,88,0.38071126,lucene,0.64,1.93
27,Q0,CACM-2902,89,0.38071126,lucene,0.64,1.97
27,Q0,CACM-2902,90,0.38071126,lucene,0.64,2.0
27,Q0,CACM-2902,91,0.38071126,lucene,0.65,2.03
27,Q0,CACM-2902,92,0.38071126,lucene,0.65,2.07
27,Q0,CACM-2902,93,0.38071126,lucene,0.66,2.1
27,Q0,CACM-2902,94,0.38071126,lucene,0.66,2.14
27,Q0,CACM-2902,95,0.38071126,lucene,0.66,2.17
27,Q0,CACM-2902,96,0.38071126,lucene,0.67,2.21
27,Q0,CACM-2319,97,0.3795441,lucene,0.66,2.21
27,Q0,CACM-2319,98,0.3795441,lucene,0.65,2.21
27,Q0,CACM-2319,99,0.3795441,lucene,0.65,2.21
27,Q0,CACM-2319,100,0.3795441,lucene,0.64,2.21
28,Q0,CACM-2949,1,0.51770014,lucene,1.0,0.2
28,Q0,CACM-2949,2,0.51770014,lucene,1.0,0.4
28,Q0,CACM-2949,3,0.51770014,lucene,1.0,0.6
28,Q0,CACM-2949,4,0.51770014,lucene,1.0,0.8
28,Q0,CACM-2949,5,0.51770014,lucene,1.0,1.0
28,Q0,CACM-2949,6,0.51770014,lucene,1.0,1.2
28,Q0,CACM-2949,7,0.51770014,lucene,1.0,1.4
28,Q0,CACM-2949,8,0.51770014,lucene,1.0,1.6
28,Q0,CACM-2949,9,0.51770014,lucene,1.0,1.8
28,Q0,CACM-2949,10,0.51770014,lucene,1.0,2.0
28,Q0,CACM-2949,11,0.51770014,lucene,1.0,2.2
28,Q0,CACM-2949,12,0.51770014,lucene,1.0,2.4
28,Q0,CACM-2949,13,0.51770014,lucene,1.0,2.6
28,Q0,CACM-2949,14,0.51770014,lucene,1.0,2.8
28,Q0,CACM-2949,15,0.51770014,lucene,1.0,3.0
28,Q0,CACM-2949,16,0.51770014,lucene,1.0,3.2
28,Q0,CACM-3032,17,0.49840304,lucene,1.0,3.4
28,Q0,CACM-3032,18,0.49840304,lucene,1.0,3.6
28,Q0,CACM-3032,19,0.49840304,lucene,1.0,3.8
28,Q0,CACM-3032,20,0.49840304,lucene,1.0,4.0
28,Q0,CACM-3032,21,0.49840304,lucene,1.0,4.2
28,Q0,CACM-3032,22,0.49840304,lucene,1.0,4.4
28,Q0,CACM-3032,23,0.49840304,lucene,1.0,4.6
28,Q0,CACM-3032,24,0.49840304,lucene,1.0,4.8
28,Q0,CACM-3032,25,0.49840304,lucene,1.0,5.0
28,Q0,CACM-3032,26,0.49840304,lucene,1.0,5.2
28,Q0,CACM-3032,27,0.49840304,lucene,1.0,5.4
28,Q0,CACM-3032,28,0.49840304,lucene,1.0,5.6
28,Q0,CACM-3032,29,0.49840304,lucene,1.0,5.8
28,Q0,CACM-3032,30,0.49840304,lucene,1.0,6.0
28,Q0,CACM-3032,31,0.49840304,lucene,1.0,6.2
28,Q0,CACM-3032,32,0.49840304,lucene,1.0,6.4
28,Q0,CACM-2892,33,0.27689242,lucene,0.97,6.4
28,Q0,CACM-2892,34,0.27689242,lucene,0.94,6.4
28,Q0,CACM-2892,35,0.27689242,lucene,0.91,6.4
28,Q0,CACM-2892,36,0.27689242,lucene,0.89,6.4
28,Q0,CACM-2892,37,0.27689242,lucene,0.86,6.4
28,Q0,CACM-2892,38,0.27689242,lucene,0.84,6.4
28,Q0,CACM-2892,39,0.27689242,lucene,0.82,6.4
28,Q0,CACM-2892,40,0.27689242,lucene,0.8,6.4
28,Q0,CACM-2892,41,0.27689242,lucene,0.78,6.4
28,Q0,CACM-2892,42,0.27689242,lucene,0.76,6.4
28,Q0,CACM-2892,43,0.27689242,lucene,0.74,6.4
28,Q0,CACM-2892,44,0.27689242,lucene,0.73,6.4
28,Q0,CACM-2892,45,0.27689242,lucene,0.71,6.4
28,Q0,CACM-2892,46,0.27689242,lucene,0.7,6.4
28,Q0,CACM-2892,47,0.27689242,lucene,0.68,6.4
28,Q0,CACM-2892,48,0.27689242,lucene,0.67,6.4
28,Q0,CACM-2890,49,0.22679918,lucene,0.67,6.6
28,Q0,CACM-2890,50,0.22679918,lucene,0.68,6.8
28,Q0,CACM-2890,51,0.22679918,lucene,0.69,7.0
28,Q0,CACM-2890,52,0.22679918,lucene,0.69,7.2
28,Q0,CACM-2890,53,0.22679918,lucene,0.7,7.4
28,Q0,CACM-2890,54,0.22679918,lucene,0.7,7.6
28,Q0,CACM-2890,55,0.22679918,lucene,0.71,7.8
28,Q0,CACM-2890,56,0.22679918,lucene,0.71,8.0
28,Q0,CACM-2890,57,0.22679918,lucene,0.72,8.2
28,Q0,CACM-2890,58,0.22679918,lucene,0.72,8.4
28,Q0,CACM-2890,59,0.22679918,lucene,0.73,8.6
28,Q0,CACM-2890,60,0.22679918,lucene,0.73,8.8
28,Q0,CACM-2890,61,0.22679918,lucene,0.74,9.0
28,Q0,CACM-2890,62,0.22679918,lucene,0.74,9.2
28,Q0,CACM-2890,63,0.22679918,lucene,0.75,9.4
28,Q0,CACM-2890,64,0.22679918,lucene,0.75,9.6
28,Q0,CACM-2849,65,0.16060625,lucene,0.75,9.8
28,Q0,CACM-2849,66,0.16060625,lucene,0.76,10.0
28,Q0,CACM-2849,67,0.16060625,lucene,0.76,10.2
28,Q0,CACM-2849,68,0.16060625,lucene,0.76,10.4
28,Q0,CACM-2849,69,0.16060625,lucene,0.77,10.6
28,Q0,CACM-2849,70,0.16060625,lucene,0.77,10.8
28,Q0,CACM-2849,71,0.16060625,lucene,0.77,11.0
28,Q0,CACM-2849,72,0.16060625,lucene,0.78,11.2
28,Q0,CACM-2849,73,0.16060625,lucene,0.78,11.4
28,Q0,CACM-2849,74,0.16060625,lucene,0.78,11.6
28,Q0,CACM-2849,75,0.16060625,lucene,0.79,11.8
28,Q0,CACM-2849,76,0.16060625,lucene,0.79,12.0
28,Q0,CACM-2849,77,0.16060625,lucene,0.79,12.2
28,Q0,CACM-2849,78,0.16060625,lucene,0.79,12.4
28,Q0,CACM-2849,79,0.16060625,lucene,0.8,12.6
28,Q0,CACM-2849,80,0.16060625,lucene,0.8,12.8
28,Q0,CACM-1928,81,0.12588488,lucene,0.79,12.8
28,Q0,CACM-1928,82,0.12588488,lucene,0.78,12.8
28,Q0,CACM-1928,83,0.12588488,lucene,0.77,12.8
28,Q0,CACM-1928,84,0.12588488,lucene,0.76,12.8
28,Q0,CACM-1928,85,0.12588488,lucene,0.75,12.8
28,Q0,CACM-1928,86,0.12588488,lucene,0.74,12.8
28,Q0,CACM-1928,87,0.12588488,lucene,0.74,12.8
28,Q0,CACM-1928,88,0.12588488,lucene,0.73,12.8
28,Q0,CACM-1928,89,0.12588488,lucene,0.72,12.8
28,Q0,CACM-1928,90,0.12588488,lucene,0.71,12.8
28,Q0,CACM-1928,91,0.12588488,lucene,0.7,12.8
28,Q0,CACM-1928,92,0.12588488,lucene,0.7,12.8
28,Q0,CACM-1928,93,0.12588488,lucene,0.69,12.8
28,Q0,CACM-1928,94,0.12588488,lucene,0.68,12.8
28,Q0,CACM-1928,95,0.12588488,lucene,0.67,12.8
28,Q0,CACM-1928,96,0.12588488,lucene,0.67,12.8
28,Q0,CACM-3158,97,0.119584404,lucene,0.66,12.8
28,Q0,CACM-3158,98,0.119584404,lucene,0.65,12.8
28,Q0,CACM-3158,99,0.119584404,lucene,0.65,12.8
28,Q0,CACM-3158,100,0.119584404,lucene,0.64,12.8
29,Q0,CACM-2644,1,0.20707506,lucene,0.0,0.0
